00:03.332,1L2U
0:00:39.37,1L2L
0:00:39.72,1+2+
0:00:40.05,1-2-
0:00:40.22,1+2+
0:00:40.39,1-2-
0:00:40.72,1R2R
0:00:41.07,2+
0:00:41.40,1+2-
0:00:41.74,1-2+
0:00:42.09,12-
0:00:42.24,2+
0:00:42.42,1
0:00:42.92,1
0:00:43.09,1+
0:00:43.42,1-
0:00:43.60,1+
0:00:44.10,1-
0:00:44.44,1+2-
0:00:44.77,2
0:00:44.94,1-
0:00:45.10,1+2
0:00:45.45,2
0:00:45.79,2
0:00:45.95,1-
0:00:46.12,1+2+
0:00:46.64,1-2-
0:00:46.79,1+
0:00:47.14,1-2
0:00:47.64,1
0:00:47.80,2
0:00:48.32,1
0:00:48.49,2
0:00:48.99,1
0:00:49.15,2
0:00:49.32,1
0:00:49.49,2
0:00:49.65,1
0:00:49.84,2
0:00:50.34,2
0:00:50.50,1
0:00:51.00,2
0:00:51.19,1
0:00:51.69,2
0:00:51.85,1
0:00:52.02,2
0:00:52.19,1
0:00:52.35,2
0:00:52.52,1+
0:00:52.87,1-2
0:00:53.04,1+
0:00:53.54,1-2+
0:00:53.85,1+
0:00:54.20,1-2-
0:00:54.54,2+
0:00:54.75,12-
0:00:55.00,2+
0:00:55.17,1R
0:00:55.50,12-
0:00:55.67,2+
0:00:55.85,1L
0:00:56.19,12-
0:00:56.52,1R2+
0:00:57.20,1L2-
0:00:57.54,2
0:00:57.87,1R2
0:00:58.54,1L2
0:00:59.22,12
0:00:59.89,12
0:01:00.55,12
0:01:01.25,12
0:01:01.94,1L2R
0:01:02.62,1R2L
0:01:03.29,12
0:01:03.62,1
0:01:03.79,2+
0:01:04.30,12-
0:01:04.64,1+2+
0:01:04.97,1-2-
0:01:05.14,1+2+
0:01:05.64,1-2-
0:01:05.99,1+2+
0:01:07.67,1U2-
0:01:09.37,1L2R
0:01:09.87,2+
0:01:10.55,1D-
0:01:10.72,12
0:01:11.22,1+
0:01:11.90,2S-
0:01:12.07,1U2U
0:01:13.07,1+2+
0:01:13.42,1-2-
0:01:13.75,12
0:01:14.09,1+2+
0:01:14.59,1U2U
0:01:15.27,1+
0:01:15.94,2S-
0:01:16.10,12
0:01:16.62,2+
0:01:17.29,1D-
0:01:17.45,12
0:01:18.12,1+2+
0:01:18.60,1L2R
0:01:19.14,1+2+
0:01:19.64,1U2-
0:01:20.12,1L2R
0:01:20.62,2+
0:01:21.29,1D-
0:01:21.47,12
0:01:21.97,1+
0:01:22.59,2S-
0:01:22.84,12
0:01:23.50,1L2R
0:01:23.85,1+2+
0:01:24.20,1L2R
0:01:24.54,1+2+
0:01:24.69,1U2U
0:01:25.55,1+2+
0:01:25.89,1-2-
0:01:26.05,12
0:01:26.39,2+
0:01:26.55,1
0:01:26.90,12U
0:01:27.24,1
0:01:27.40,2
0:01:27.74,1+
0:01:27.90,2
0:01:28.25,1U2
0:01:28.59,2
0:01:28.92,2
0:01:29.09,1
0:01:29.42,2
0:01:29.60,1
0:01:29.94,2
0:01:30.10,1
0:01:30.44,2
0:01:30.60,1+
0:01:30.94,1U
0:01:31.62,2
0:01:31.79,1
0:01:32.12,2
0:01:32.29,1
0:01:32.62,2R
0:01:32.80,1L
0:01:33.14,2
0:01:33.30,1+
0:01:33.64,1U
0:01:34.30,0!
0:01:39.70,12
0:01:40.04,1+2+
0:01:40.39,1-2-
0:01:40.55,12
0:01:40.89,1
0:01:41.22,12
0:01:41.55,2
0:01:41.90,2
0:01:42.07,12
0:01:42.39,2
0:01:42.55,1
0:01:42.70,2
0:01:42.89,1
0:01:43.07,2
0:01:43.22,1
0:01:43.39,2
0:01:43.55,1
0:01:43.89,2+
0:01:44.25,1D-
0:01:44.57,2
0:01:44.74,1
0:01:45.07,1+
0:01:45.42,1-2+
0:01:45.77,1+2-
0:01:46.10,1-2+
0:01:46.44,1R2-
0:01:46.95,2
0:01:47.12,1
0:01:47.29,2
0:01:47.45,1
0:01:47.62,2
0:01:47.79,1+
0:01:48.30,1U2U
0:01:49.30,1
0:01:49.65,12
0:01:49.99,2
0:01:50.49,2+
0:01:50.82,1+2-
0:01:51.17,1-2+
0:01:51.50,1+2-
0:01:51.84,1R2
0:01:52.34,1
0:01:52.52,2
0:01:52.69,1
0:01:52.85,2
0:01:53.02,1
0:01:53.19,2+
0:01:53.70,1D=
0:01:55.39,2-
0:01:55.55,12
0:01:55.89,2U
0:01:56.22,1U
0:01:56.55,2U
0:01:56.72,1
0:01:57.07,1+2+
0:01:57.40,1-2-
0:01:57.57,1+2+
0:01:57.74,1U2U
0:01:58.07,12
0:01:58.24,12
0:01:58.59,2R
0:01:58.92,1L
0:01:59.25,2R
0:01:59.42,1
0:01:59.75,1+2+
0:02:00.09,1-2-
0:02:00.27,1
0:02:00.44,2
0:02:00.60,1
0:02:00.77,2
0:02:00.94,1U
0:02:01.27,2
0:02:01.95,2+
0:02:02.95,1D=
0:02:04.30,2=
0:02:06.00,1D-
