0:00:44.14,2
0:00:44.24,5
0:00:44.40,5
0:00:44.50,2
0:00:44.59,4
0:00:44.77,3
0:00:44.94,2
0:00:45.12,1+
0:00:45.22,4
0:00:45.30,1-
0:00:45.39,4
0:00:45.49,2
0:00:45.57,5+
0:00:45.65,2
0:00:45.75,5-
0:00:45.84,3
0:00:45.92,5
0:00:46.02,3+
0:00:46.20,5
0:00:46.37,5
0:00:46.55,6
0:00:46.74,1-6
0:00:46.82,2
0:00:46.89,4
0:00:47.07,3
0:00:47.25,2+5
0:00:47.60,1-6R
0:00:47.79,1U
0:00:48.15,1R
0:00:48.50,1R
0:00:48.85,2U5U
0:00:49.22,2
0:00:49.40,6
0:00:49.49,3
0:00:49.57,5
0:00:49.75,4
0:00:49.92,3
0:00:50.12,2+
0:00:50.47,3-6
0:00:50.65,3L
0:00:50.82,6
0:00:50.92,2
0:00:51.00,5
0:00:51.19,4
0:00:51.37,3
0:00:51.54,2
0:00:51.72,5R
0:00:51.90,2
0:00:52.09,16
0:00:52.27,5
0:00:52.35,2
0:00:52.45,4L
0:00:52.62,3
0:00:52.79,2
0:00:52.97,4+
0:00:53.32,25-
0:00:53.50,4
0:00:53.70,3
0:00:53.87,2
0:00:53.95,5
0:00:54.04,2+
0:00:54.14,5
0:00:54.22,2-
0:00:54.32,5
0:00:54.40,3+
0:00:54.59,5+
0:00:54.95,6-
0:00:55.12,4
0:00:55.49,5
0:00:55.65,5
0:00:55.84,1-6+
0:00:56.19,35-
0:00:56.37,4+
0:00:56.55,24-
0:00:56.64,4
0:00:56.72,2+
0:00:56.90,5
0:00:57.09,2-6+
0:00:57.27,26-
0:00:57.35,5
0:00:57.45,2L
0:00:57.80,3
0:00:57.99,4
0:00:58.07,2
0:00:58.15,5
0:00:58.34,5+
0:00:58.50,3U
0:00:58.69,2+5-
0:00:59.07,2-5
0:00:59.25,2L
0:00:59.44,5+
0:00:59.52,2+
0:00:59.60,5-
0:00:59.69,2-
0:00:59.79,5+
0:00:59.87,2
0:00:59.97,5-
0:01:00.05,2+
0:01:00.15,5+
0:01:00.24,2-
0:01:00.32,5U
0:01:00.67,1
0:01:00.85,5
0:01:00.94,2
0:01:01.04,4
0:01:01.20,3
0:01:01.39,2
0:01:01.57,1+4R
0:01:01.92,2-5
0:01:02.10,5
0:01:02.29,1
0:01:02.37,4
0:01:02.45,2
0:01:02.64,3
0:01:02.82,4
0:01:03.00,3
0:01:03.17,2L5L
0:01:03.54,1R4R
0:01:03.72,5
0:01:03.82,2
0:01:03.90,6
0:01:04.09,5+
0:01:04.25,1+
0:01:04.44,1U5L
0:01:04.80,2+
0:01:04.97,6+
0:01:05.15,2R6U
0:01:05.34,5+
0:01:05.42,2
0:01:05.50,5-
0:01:05.60,2
0:01:05.69,4
0:01:05.79,2
0:01:05.87,4+
0:01:06.05,2+
0:01:06.40,1-
0:01:06.59,3
0:01:06.77,3
0:01:06.94,2
0:01:07.12,2
0:01:07.30,1+6-
0:01:07.65,2-5
0:01:07.84,4
0:01:08.02,3
0:01:08.19,2L
0:01:08.37,5
0:01:08.45,2
0:01:08.55,5
0:01:08.64,2
0:01:08.72,5
0:01:08.90,2U5U
0:01:09.27,6L
0:01:09.44,1R
0:01:09.80,4
0:01:09.89,3
0:01:09.99,4
0:01:10.15,2+5+
0:01:10.50,1-
0:01:10.69,6-
0:01:10.87,5
0:01:10.95,2
0:01:11.05,5
0:01:11.14,2
0:01:11.22,6
0:01:11.32,1
0:01:11.40,6
0:01:11.49,1
0:01:11.59,5
0:01:11.67,2+
0:01:11.77,5+
0:01:14.60,2L5-
0:01:16.02,5R
0:01:16.90,6L
0:01:17.00,2R
0:01:17.09,4U
0:01:17.44,0!
0:01:26.04,25
0:01:26.22,5+
0:01:26.30,3
0:01:26.39,5L
0:01:26.57,2+
0:01:26.65,4
0:01:26.75,2R
0:01:27.10,3+4+
0:01:27.47,1U6U
0:01:27.82,2
0:01:28.00,6
0:01:28.09,3
0:01:28.17,5
0:01:28.35,4
0:01:28.54,3
0:01:28.70,2+
0:01:29.07,3-6
0:01:29.25,3L
0:01:29.42,6
0:01:29.52,2
0:01:29.60,5
0:01:29.79,4
0:01:29.95,3
0:01:30.14,2
0:01:30.32,5R
0:01:30.50,2
0:01:30.67,16
0:01:30.85,5
0:01:30.94,2
0:01:31.04,4L
0:01:31.22,3
0:01:31.39,2
0:01:31.57,4+
0:01:31.92,25-
0:01:32.10,4
0:01:32.29,3
0:01:32.45,2
0:01:32.55,5
0:01:32.64,2+
0:01:32.74,5
0:01:32.82,2-
0:01:32.90,5
0:01:33.00,3+
0:01:33.17,5+
0:01:33.54,6-
0:01:33.72,4
0:01:34.07,5
0:01:34.25,5
0:01:34.44,1-6+
0:01:34.77,35-
0:01:34.95,4+
0:01:35.12,24-
0:01:35.22,4
0:01:35.30,2+
0:01:35.49,5
0:01:35.65,2-6+
0:01:35.84,26-
0:01:35.92,5
0:01:36.02,2L
0:01:36.37,3
0:01:36.55,4
0:01:36.64,2
0:01:36.74,5
0:01:36.90,5+
0:01:37.10,3U
0:01:37.29,2+5-
0:01:37.64,2-5
0:01:37.82,5L
0:01:38.00,2+
0:01:38.09,5+
0:01:38.17,2-
0:01:38.27,5-
0:01:38.35,2+
0:01:38.44,5
0:01:38.54,2-
0:01:38.62,5+
0:01:38.70,2+
0:01:38.80,5-
0:01:38.89,2U
0:01:39.25,1
0:01:39.42,5
0:01:39.52,2
0:01:39.60,4
0:01:39.79,3
0:01:39.94,2
0:01:40.12,1+4R
0:01:40.49,2-5
0:01:40.65,5
0:01:40.84,1
0:01:40.92,4
0:01:41.02,2
0:01:41.20,3
0:01:41.37,4
0:01:41.55,3
0:01:41.74,2L5L
0:01:42.09,1R4R
0:01:42.27,5
0:01:42.35,2
0:01:42.44,6
0:01:42.62,5+
0:01:42.80,1+
0:01:42.99,1U5L
0:01:43.34,2+
0:01:43.52,6+
0:01:43.70,2R6U
0:01:43.87,5+
0:01:43.95,2
0:01:44.05,5-
0:01:44.14,2
0:01:44.24,4
0:01:44.32,2
0:01:44.40,4+
0:01:44.60,2+
0:01:44.95,1-
0:01:45.14,3
0:01:45.32,3
0:01:45.49,2
0:01:45.69,2
0:01:45.85,1+6-
0:01:46.20,2-5
0:01:46.39,4
0:01:46.59,3
0:01:46.75,2L
0:01:46.94,5
0:01:47.04,2
0:01:47.10,5
0:01:47.20,2
0:01:47.30,5
0:01:47.47,2U5U
0:01:47.82,6L
0:01:48.00,1R
0:01:48.35,4
0:01:48.44,3
0:01:48.54,4
0:01:48.72,2+5+
0:01:49.07,1-
0:01:49.25,6-
0:01:49.42,5
0:01:49.52,2
0:01:49.60,5
0:01:49.69,2
0:01:49.79,6
0:01:49.87,1
0:01:49.95,6
0:01:50.05,1
0:01:50.14,5
0:01:50.22,2+
0:01:50.32,5+
0:01:51.74,1=6=
0:01:53.19,2L5R
0:01:53.55,2+5+
0:01:53.72,2-5-
0:01:53.82,5
0:01:53.90,2
0:01:54.09,3
0:01:54.27,4
0:01:54.44,2+5+
0:01:54.80,1-
0:01:54.99,6-
0:01:55.15,2
0:01:55.25,5
0:01:55.34,2
0:01:55.42,5
0:01:55.52,1
0:01:55.60,6
0:01:55.69,1
0:01:55.77,6
0:01:55.87,2
0:01:55.95,5+
0:01:56.05,2+
0:01:57.49,1=6=
0:01:58.90,2L5-
0:01:59.27,1+5+
0:01:59.44,1-5-
0:01:59.54,2
0:01:59.62,4
0:01:59.80,3
0:01:59.99,2
0:02:00.15,1+6+
0:02:00.52,1-6-
0:02:00.69,2
0:02:00.79,6+
0:02:00.87,3+
0:02:00.97,6-
0:02:01.05,3-
0:02:01.14,5
0:02:01.22,2
0:02:01.32,5
0:02:01.40,2
0:02:01.50,6+
0:02:01.59,3+
0:02:01.77,3R6R
0:02:02.12,1+4+
0:02:02.30,1L4L
0:02:02.65,2+5+
0:02:02.84,2L5R
0:02:03.19,16
0:02:03.37,1+6+
0:02:03.70,1R6L
0:02:03.87,5
0:02:03.97,2
0:02:04.05,5
0:02:04.14,2
0:02:04.24,4
0:02:04.32,1
0:02:04.40,4
0:02:04.50,1
0:02:04.59,4
0:02:04.77,3
0:02:04.84,6
0:02:04.92,3+
0:02:05.02,5
0:02:05.10,3-
0:02:05.29,4
0:02:05.37,1
0:02:05.47,4+
0:02:05.55,2
0:02:05.64,4-
0:02:05.82,3
0:02:05.90,6
0:02:06.00,3+
0:02:06.09,5
0:02:06.19,3-
0:02:06.37,4
0:02:06.47,1
0:02:06.54,4+
0:02:06.62,2
0:02:06.74,4-
0:02:06.80,3
0:02:06.92,5
0:02:07.00,3
0:02:07.07,5U
0:02:07.44,2+5+
0:02:08.85,1=6=
0:02:10.29,2L5R
