0:00:34.71,1
0:00:34.88,2
0:00:35.37,21
0:00:35.70,2+
0:00:36.03,2-
0:00:36.20,1+
0:00:36.52,1-
0:00:36.69,1
0:00:36.85,2
0:00:37.02,1R
0:00:37.35,1R
0:00:38.01,2L1R
0:00:38.34,1+
0:00:38.67,1-
0:00:38.84,2+
0:00:39.17,2-
0:00:39.34,1
0:00:39.50,2+
0:00:39.83,2L1R
0:00:40.62,1+
0:00:40.80,2
0:00:41.14,1-
0:00:41.30,1
0:00:41.47,2
0:00:41.97,2+
0:00:42.14,1
0:00:42.46,2-
0:00:42.62,2
0:00:42.79,1
0:00:42.96,2+
0:00:44.27,2-
0:00:44.59,1
0:00:44.91,1
0:00:45.24,1
0:00:45.57,1L
0:00:45.92,21
0:00:46.25,2R
0:00:46.57,1
0:00:46.74,2
0:00:47.06,2+1+
0:00:47.40,2-1-
0:00:47.56,1
0:00:47.72,2
0:00:47.88,1
0:00:48.05,2
0:00:48.20,1
0:00:48.54,2
0:00:48.86,1
0:00:49.19,2+
0:00:49.35,1+
0:00:50.21,2U1U
0:00:50.86,1L
0:00:51.17,21
0:00:51.51,2R
0:00:51.82,1
0:00:51.99,2
0:00:52.33,2+1+
0:00:52.67,2-1-
0:00:52.84,1
0:00:53.01,2
0:00:53.18,1
0:00:53.34,2
0:00:53.51,1+
0:00:53.85,2+1-
0:00:54.17,12-
0:00:54.49,2+
0:00:54.67,1L
0:00:55.34,2-
0:00:55.65,1+
0:00:55.82,2
0:00:55.99,1L
0:00:56.33,2+
0:00:56.48,1
0:00:56.66,2-
0:00:56.99,1+
0:00:57.15,2
0:00:57.31,1R
0:00:57.64,2+
0:00:57.81,1
0:00:57.97,2-
0:00:58.79,2
0:00:59.12,1
0:00:59.45,2
0:00:59.62,1
0:00:59.79,2
0:00:59.94,1
0:01:00.28,1
0:01:00.61,1
0:01:00.77,2
0:01:01.09,2
0:01:01.43,1L
0:01:01.76,21
0:01:02.09,2R
0:01:02.42,1
0:01:02.59,2
0:01:02.92,2+1+
0:01:03.25,1-2-
0:01:03.41,2
0:01:03.57,1
0:01:03.74,2
0:01:03.91,1
0:01:04.08,2
0:01:04.39,1
0:01:04.74,2R
0:01:05.06,1+
0:01:05.23,2+
0:01:06.05,1U2-
0:01:06.71,1R
0:01:07.04,21
0:01:07.37,2R
0:01:07.70,1
0:01:07.87,2
0:01:08.20,2+1+
0:01:08.52,2-1-
0:01:08.69,1
0:01:08.85,2
0:01:09.02,1
0:01:09.19,2
0:01:09.35,1R
0:01:09.69,1R
0:01:10.01,2
0:01:10.34,2
0:01:10.82,21
0:01:11.14,21
0:01:11.29,1U2U
0:01:12.32,12
0:01:12.95,21
0:01:14.12,0!
0:01:19.87,1+
0:01:20.20,21-
0:01:20.54,1
0:01:20.70,2
0:01:21.04,1
0:01:21.36,1
0:01:21.69,1
0:01:21.85,2+
0:01:22.19,2-1
0:01:22.51,1
0:01:22.85,2
0:01:23.01,1
0:01:23.33,2
0:01:23.49,1
0:01:23.83,2
0:01:23.99,1R
0:01:24.33,2
0:01:24.50,1+
0:01:24.82,1L
0:01:25.48,1
0:01:25.81,1
0:01:26.14,1
0:01:26.47,1L
0:01:26.79,21
0:01:27.13,2R
0:01:27.46,1
0:01:27.64,2
0:01:27.95,2+1+
0:01:28.29,2-1-
0:01:28.45,1
0:01:28.62,2
0:01:28.77,1
0:01:28.94,2
0:01:29.10,1
0:01:29.43,2
0:01:29.78,1
0:01:30.11,2+
0:01:30.28,1+
0:01:31.11,2U1U
0:01:31.75,1L
0:01:32.08,21
0:01:32.41,2R
0:01:32.75,2
0:01:32.91,1
0:01:33.24,2+1+
0:01:33.56,2-1-
0:01:33.72,1
0:01:33.89,2
0:01:34.05,1
0:01:34.22,2
0:01:34.38,1+
0:01:34.71,2+1-
0:01:35.04,2-1
0:01:35.39,2+
0:01:35.54,1L
0:01:36.20,2-
0:01:36.52,1+
0:01:36.68,2
0:01:36.84,1L
0:01:37.18,2+
0:01:37.34,1
0:01:37.51,2-
0:01:37.84,1+
0:01:38.00,2
0:01:38.16,1R
0:01:38.49,2+
0:01:38.66,1
0:01:38.82,2-
0:01:39.65,2
0:01:39.97,1
0:01:40.29,2
0:01:40.45,1
0:01:40.62,2
0:01:40.79,1
0:01:41.12,1
0:01:41.45,1
0:01:41.61,2
0:01:41.93,2
0:01:42.26,1L
0:01:42.58,21
0:01:42.92,2R
0:01:43.25,1
0:01:43.42,2
0:01:43.75,2+1+
0:01:44.09,2-1-
0:01:44.26,2
0:01:44.42,1
0:01:44.59,2
0:01:44.74,1
0:01:44.92,2
0:01:45.27,1
0:01:45.59,2R
0:01:45.91,1+
0:01:46.07,2+
0:01:46.92,2-1U
0:01:47.57,1R
0:01:47.89,21
0:01:48.23,2R
0:01:48.56,1
0:01:48.73,2
0:01:49.05,2+1+
0:01:49.39,2-1-
0:01:49.55,1
0:01:49.72,2
0:01:49.88,1
0:01:50.04,2
0:01:50.21,1R
0:01:50.54,1R
0:01:50.87,2
0:01:51.19,2
0:01:51.69,21
0:01:52.03,21
0:01:52.21,2U1U
0:01:53.18,12
0:01:53.84,21
0:01:54.83,1L
0:01:55.49,2+
0:01:55.83,2-1
0:01:56.15,2
0:01:56.31,1
0:01:56.64,1
0:01:56.97,1
0:01:57.30,2
0:01:57.45,1+
0:01:57.79,21-
0:01:58.11,1+
0:01:58.45,21-
0:01:58.79,1
0:01:58.95,2
0:01:59.28,1
0:01:59.61,2
0:01:59.78,1
0:01:59.94,2+
0:02:00.26,1
0:02:00.42,12-
0:02:00.76,1+
0:02:01.09,21-
0:02:01.42,1
0:02:01.59,2
0:02:01.92,1
0:02:02.24,1
0:02:02.58,1
0:02:02.74,2+
0:02:03.08,2-1
0:02:03.40,1
0:02:03.74,2
0:02:03.91,1
0:02:04.24,2
0:02:04.39,1
0:02:04.72,2
0:02:04.88,1R
0:02:05.21,2
0:02:05.38,1
0:02:05.71,1L
0:02:06.37,1L
0:02:07.03,1L
0:02:08.02,2R1U
